x,result
0.05,-2.9957322725791817
0.051000000000000004,-2.975929645228793
0.052000000000000005,-2.956511559513537
0.053000000000000005,-2.9374633644654873
0.054000000000000006,-2.918771231568589
0.05500000000000001,-2.9004220927987094
0.05600000000000001,-2.882403587391852
0.05700000000000001,-2.8647040103721007
0.05800000000000001,-2.847312267530032
0.05900000000000001,-2.830217834237629
0.06000000000000001,-2.813410715976628
0.06100000000000001,-2.796881414070957
0.06200000000000001,-2.7806208932361898
0.06300000000000001,-2.7646205519192764
0.06400000000000002,-2.7488721949739863
0.06500000000000002,-2.733368008255624
0.06600000000000002,-2.7181005361360424
0.06700000000000002,-2.7030626589764077
0.06800000000000002,-2.6882475731918634
0.06900000000000002,-2.6736487737661174
0.07000000000000002,-2.659260036304121
0.07100000000000002,-2.6450754012967113
0.07200000000000002,-2.6310891593005543
0.07300000000000002,-2.6172958371402713
0.07400000000000002,-2.603690185049255
0.07500000000000002,-2.5902671648829947
0.07600000000000003,-2.577021938096881
0.07700000000000003,-2.563949856485722
0.07800000000000003,-2.5510464515969526
0.07900000000000003,-2.5383074259710745
0.08000000000000003,-2.525728643712012
0.08100000000000003,-2.513306123650696
0.08200000000000003,-2.5010360311981197
0.08300000000000003,-2.4889146706037866
0.08400000000000003,-2.476938479482153
0.08500000000000003,-2.465104021969553
0.08600000000000003,-2.4534079821316266
0.08700000000000004,-2.441847159850738
0.08800000000000004,-2.430418463951968
0.08900000000000004,-2.4191189088072997
0.09000000000000004,-2.4079456081329034
0.09100000000000004,-2.396895771851707
0.09200000000000004,-2.3859667014368746
0.09300000000000004,-2.375155785234737
0.09400000000000004,-2.36446049622962
0.09500000000000004,-2.353878386796518
0.09600000000000004,-2.343407087037162
0.09700000000000004,-2.3330442998928267
0.09800000000000005,-2.322787799831741
0.09900000000000005,-2.3126354284545916
0.10000000000000005,-2.302585092503333
0.10100000000000005,-2.292634761737332
0.10200000000000005,-2.2827824651874993
0.10300000000000005,-2.2730262903310496
0.10400000000000005,-2.263364379300937
0.10500000000000005,-2.2537949283769843
0.10600000000000005,-2.244316184498872
0.10700000000000005,-2.2349264440367143
0.10800000000000005,-2.225624051455299
0.10900000000000006,-2.2164073962218285
0.11000000000000006,-2.207274912745594
0.11100000000000006,-2.1982250772984417
0.11200000000000006,-2.189256407188785
