x,result
0.05,-1.8613531157350698
0.051000000000000004,-1.8490490515649254
0.052000000000000005,-1.8369839165465067
0.053000000000000005,-1.8251486075216146
0.054000000000000006,-1.8135345323501306
0.05500000000000001,-1.802133571412134
0.05600000000000001,-1.7909380445331358
0.05700000000000001,-1.7799406790026895
0.05800000000000001,-1.7691345816009092
0.05900000000000001,-1.7585132130087335
0.06000000000000001,-1.7480703632828105
0.06100000000000001,-1.7378001305638642
0.06200000000000001,-1.727696900914036
0.06300000000000001,-1.7177553298879242
0.06400000000000002,-1.7079703255548813
0.06500000000000002,-1.6983370327138239
0.06600000000000002,-1.6888508189225244
0.06700000000000002,-1.6795072605006536
0.06800000000000002,-1.6703021301432595
0.06900000000000002,-1.6612313860564694
0.07000000000000002,-1.652291160806193
0.07100000000000002,-1.6434777515411936
0.07200000000000002,-1.634787610784871
0.07300000000000002,-1.6262173378621587
0.07400000000000002,-1.6177636709096652
0.07500000000000002,-1.6094234795522004
0.07600000000000003,-1.6011937574329655
0.07700000000000003,-1.5930716164596919
0.07800000000000003,-1.5850542802266967
0.07900000000000003,-1.5771390785722639
0.08000000000000003,-1.569323441719675
0.08100000000000003,-1.5616048960295075
0.08200000000000003,-1.5539810589376513
0.08300000000000003,-1.546449634145213
0.08400000000000003,-1.539008408217604
0.08500000000000003,-1.5316552463326978
0.08600000000000003,-1.524388088184636
0.08700000000000004,-1.5172049454285361
0.08800000000000004,-1.510103897409432
0.08900000000000004,-1.5030830890523355
0.09000000000000004,-1.496140727008271
0.09100000000000004,-1.4892750777048842
0.09200000000000004,-1.4824844644531792
0.09300000000000004,-1.4757672645414945
0.09400000000000004,-1.4691219078467115
0.09500000000000004,-1.4625468735739071
0.09600000000000004,-1.4560406892224957
0.09700000000000004,-1.449601927549644
0.09800000000000005,-1.4432292057547147
0.09900000000000005,-1.4369211827488113
0.10000000000000005,-1.4306765579175833
0.10100000000000005,-1.424494069801599
0.10200000000000005,-1.418372493768909
0.10300000000000005,-1.412310641502293
0.10400000000000005,-1.4063073586440518
0.10500000000000005,-1.4003615244798264
0.10600000000000005,-1.3944720497719987
0.10700000000000005,-1.388637875995804
0.10800000000000005,-1.3828579745093803
0.10900000000000006,-1.3771313446324367
0.11000000000000006,-1.3714570136087725
0.11100000000000006,-1.3658340346928548
0.11200000000000006,-1.3602614866366036
0.11300000000000006,-1.3547384731238827
0.11400000000000006,-1.349264121148002
0.11500000000000006,-1.343837580596024
0.11600000000000006,-1.3384580237942807
0.11700000000000006,-1.3331246440083449
0.11800000000000006,-1.327836655117826
0.11900000000000006,-1.322593291264511
0.12000000000000006,-1.3173938054407077
