x,result
-3.5250000000000523,-0.6591277136302978
-3.5240000000000524,-0.6561000520961987
-3.5230000000000525,-0.6530846547321831
-3.5220000000000526,-0.6500814481002467
-3.5210000000000528,-0.6470903592934504
-3.520000000000053,-0.6441113159316285
-3.519000000000053,-0.6411442461571752
-3.518000000000053,-0.6381890786308373
-3.517000000000053,-0.6352457425275486
-3.5160000000000533,-0.6323141675323138
-3.5150000000000534,-0.629394283836115
-3.5140000000000535,-0.6264860221318598
-3.5130000000000536,-0.6235893136103622
-3.5120000000000537,-0.6207040899563583
-3.511000000000054,-0.617830283344561
-3.510000000000054,-0.6149678264357354
-3.509000000000054,-0.612116652372835
-3.508000000000054,-0.6092766947771413
-3.5070000000000543,-0.6064478877444462
-3.5060000000000544,-0.6036301658412871
-3.5050000000000545,-0.6008234641011827
-3.5040000000000546,-0.5980277180209267
-3.5030000000000547,-0.5952428635568978
-3.502000000000055,-0.592468837121409
-3.501000000000055,-0.5897055755790868
-3.500000000000055,-0.5869530162432828
-3.499000000000055,-0.5842110968725105
-3.4980000000000553,-0.5814797556669213
-3.4970000000000554,-0.5787589312647989
-3.4960000000000555,-0.5760485627391018
-3.4950000000000556,-0.5733581095777812
-3.4940000000000557,-0.5706684343584392
-3.493000000000056,-0.5679890342471385
-3.492000000000056,-0.5653198500390048
-3.491000000000056,-0.562660822946616
-3.490000000000056,-0.5600118945967036
-3.4890000000000563,-0.5573730070268994
-3.4880000000000564,-0.5547441026825022
-3.4870000000000565,-0.5521251244132619
-3.4860000000000566,-0.5495160154702126
-3.4850000000000567,-0.5469167195025068
-3.484000000000057,-0.5443271805543054
-3.483000000000057,-0.5417473430616654
-3.482000000000057,-0.5391771518494718
-3.481000000000057,-0.5366165521283937
-3.4800000000000573,-0.5340654894918627
-3.4790000000000574,-0.53152390991307
-3.4780000000000575,-0.5289917597420015
-3.4770000000000576,-0.5264689857024991
-3.4760000000000577,-0.5239555348893273
-3.475000000000058,-0.5214513547652848
-3.474000000000058,-0.5189563931583339
-3.473000000000058,-0.5164705982587489
-3.472000000000058,-0.5139939186162954
-3.4710000000000583,-0.5115263031374312
-3.4700000000000584,-0.5090677010825269
-3.4690000000000585,-0.5066180620631152
-3.4680000000000586,-0.504177336039162
-3.4670000000000587,-0.501745473316354
-3.466000000000059,-0.49932242454342257
-3.465000000000059,-0.496908140709473
-3.464000000000059,-0.4945025731413505
-3.463000000000059,-0.4921056735010193
-3.4620000000000593,-0.48971739378297063
-3.4610000000000594,-0.48733768631164087
-3.4600000000000595,-0.48496650373886585
-3.4590000000000596,-0.4826037990413491
-3.4580000000000597,-0.4802495255181418
-3.45700000000006,-0.47790363678816405
-3.45600000000006,-0.47556608678772805
-3.45500000000006,-0.473236829768099
-3.45400000000006,-0.47091582029305057
-3.4530000000000602,-0.46860301323647213
-3.4520000000000604,-0.46629836377997136
-3.4510000000000605,-0.4640018274105091
-3.4500000000000606,-0.46171335991804774
-3.4490000000000607,-0.4594329173932282
-3.448000000000061,-0.45716045622504686
-3.447000000000061,-0.4548959330985739
-3.446000000000061,-0.452639304992681
-3.445000000000061,-0.45039052917777844
-3.4440000000000612,-0.44814956321359
-3.4430000000000613,-0.44591636494693
-3.4420000000000615,-0.44369089250950433
-3.4410000000000616,-0.44147310431573317
-3.4400000000000617,-0.4392629590605833
-3.439000000000062,-0.4370604157174257
-3.438000000000062,-0.4348654335359088
-3.437000000000062,-0.4326779720398449
-3.436000000000062,-0.4304979910251163
-3.4350000000000622,-0.4283254505576096
-3.4340000000000623,-0.42616031097113904
-3.4330000000000624,-0.4240025328654189
-3.4320000000000626,-0.42185207710403205
-3.4310000000000627,-0.4197089048124204
-3.4300000000000628,-0.4175729773758923
-3.429000000000063,-0.4154442564376488
-3.428000000000063,-0.4133227038968177
-3.427000000000063,-0.4112082819065146
-3.426000000000063,-0.4091009528719075
-3.4250000000000633,-0.4070006794483084
-3.4240000000000634,-0.404907424539275
-3.4230000000000635,-0.4028211512947254
