x,result
0.05,-2.9878901779420137
0.051000000000000004,-2.9687246668655916
0.052000000000000005,-2.9479372871326768
0.053000000000000005,-2.9295488736457957
0.054000000000000006,-2.911463939853216
0.05500000000000001,-2.8936738002872535
0.05600000000000001,-2.874173822561529
0.05700000000000001,-2.857068864724897
0.05800000000000001,-2.8402272654349345
0.05900000000000001,-2.8236419768335534
0.06000000000000001,-2.8073061944191005
0.06100000000000001,-2.7892172209580797
0.06200000000000001,-2.7734738594359762
0.06300000000000001,-2.7579545837094464
0.06400000000000002,-2.7426538291563136
0.06500000000000002,-2.7275662099016698
0.06600000000000002,-2.71268651219275
0.06700000000000002,-2.6960325759685366
0.06800000000000002,-2.6816581326039417
0.06900000000000002,-2.667471440813833
0.07000000000000002,-2.6534682034420674
0.07100000000000002,-2.639644250941686
0.07200000000000002,-2.6259955369937296
0.07300000000000002,-2.6125181342905983
0.07400000000000002,-2.597243705205681
0.07500000000000002,-2.5841939314223663
0.07600000000000003,-2.571299650912828
0.07700000000000003,-2.558557603141258
0.07800000000000003,-2.545964616549189
0.07900000000000003,-2.5335176057427202
0.08000000000000003,-2.5212135687771005
0.08100000000000003,-2.50904958453515
0.08200000000000003,-2.495039197727256
0.08300000000000003,-2.4832366427479844
0.08400000000000003,-2.471561788028729
0.08500000000000003,-2.4600121934658135
0.08600000000000003,-2.448585479785151
0.08700000000000004,-2.4372793267827086
0.08800000000000004,-2.426091471620743
0.08900000000000004,-2.4150197071780033
0.09000000000000004,-2.404061880452012
0.09100000000000004,-2.3932158910117165
0.09200000000000004,-2.3805030015518236
0.09300000000000004,-2.3699565767295705
0.09400000000000004,-2.359512602315534
0.09500000000000004,-2.3491693130505547
0.09600000000000004,-2.3389249834811423
0.09700000000000004,-2.3287779269157967
0.09800000000000005,-2.318726494411378
0.09900000000000005,-2.308769073788613
0.10000000000000005,-2.2989040886758296
0.10100000000000005,-2.2891299975800683
0.10200000000000005,-2.2794452929847266
0.10300000000000005,-2.269848500472942
0.10400000000000005,-2.258344219060638
0.10500000000000005,-2.2489941097023474
0.10600000000000005,-2.239724861820608
0.10700000000000005,-2.2305352303235226
0.10800000000000005,-2.221423995277673
0.10900000000000006,-2.212389961315952
0.11000000000000006,-2.2034319570607055
0.11100000000000006,-2.1945488345617883
0.11200000000000006,-2.1857394687491065
0.11300000000000006,-2.1770027568992614
0.11400000000000006,-2.1683376181158907
0.11500000000000006,-2.1597429928233525
0.11600000000000006,-2.1512178422733617
0.11700000000000006,-2.142761148064255
0.11800000000000006,-2.134371911672497
0.11900000000000006,-2.126049153996143
0.12000000000000006,-2.1158417105839895
0.12100000000000007,-2.107715184991595
0.12200000000000007,-2.099650085509952
0.12300000000000007,-2.091645581007505
0.12400000000000007,-2.0837008551685985
0.12500000000000006,-2.0758151061849732
0.12600000000000006,-2.067987546454357
0.12700000000000006,-2.060217402285954
0.12800000000000006,-2.0525039136126564
0.12900000000000006,-2.0448463337098506
0.13000000000000006,-2.037243928920604
0.13100000000000006,-2.029695978387136
0.13200000000000006,-2.022201773788359
0.13300000000000006,-2.0147606190834053
0.13400000000000006,-2.0073718302609294
0.13500000000000006,-2.000034735094106
0.13600000000000007,-1.9927486729011359
0.13700000000000007,-1.9855129943111702
0.13800000000000007,-1.978327061035474
0.13900000000000007,-1.9711902456437589
0.14000000000000007,-1.9621572755814836
0.14100000000000007,-1.955175469046362
0.14200000000000007,-1.9482392105714752
0.14300000000000007,-1.9413479659320827
0.14400000000000007,-1.9345012091846037
0.14500000000000007,-1.9276984225163551
0.14600000000000007,-1.920939096098279
0.14700000000000008,-1.9142227279406374
0.14800000000000008,-1.9075488237515674
0.14900000000000008,-1.9009168967984769
0.15000000000000008,-1.8943264677721814
0.15100000000000008,-1.8877770646537613
0.15200000000000008,-1.8812682225840442
0.15300000000000008,-1.8747994837356932
0.15400000000000008,-1.8683703971878087
0.15500000000000008,-1.8619805188030307
0.15600000000000008,-1.8556294111070422
0.15700000000000008,-1.8493166431704746
0.15800000000000008,-1.843041790493112
0.15900000000000009,-1.8368044348903936
0.1600000000000001,-1.8306041643821203
0.1610000000000001,-1.8244405730833702
0.1620000000000001,-1.8183132610975166
0.1630000000000001,-1.8122218344113659
0.1640000000000001,-1.806165904792315
0.1650000000000001,-1.800145089687536
0.1660000000000001,-1.7921858437502443
0.1670000000000001,-1.786286198135207
0.1680000000000001,-1.780419195803318
0.1690000000000001,-1.7745845109538687
0.1700000000000001,-1.7687818220936085
0.1710000000000001,-1.763010811969974
0.1720000000000001,-1.7572711675054489
0.1730000000000001,-1.751562579733064
0.1740000000000001,-1.745884743732977
0.1750000000000001,-1.7402373585701614
0.1760000000000001,-1.7346201272331332
0.1770000000000001,-1.7290327565737418
0.1780000000000001,-1.7234749572479675
0.1790000000000001,-1.7179464436577412
0.1800000000000001,-1.712446933893732
0.1810000000000001,-1.7069761496791285
0.1820000000000001,-1.7015338163143443
0.1830000000000001,-1.6961196626226815
0.1840000000000001,-1.690733420896895
0.1850000000000001,-1.6853748268466693
0.1860000000000001,-1.6800436195469672
0.1870000000000001,-1.6747395413872628
0.1880000000000001,-1.6694623380216085
0.1890000000000001,-1.6642117583195581
0.1900000000000001,-1.6589875543178925
0.19100000000000011,-1.6537894811731741
0.19200000000000012,-1.6486172971150725
0.19300000000000012,-1.6434707634004861
0.19400000000000012,-1.6383496442684151
0.19500000000000012,-1.6332537068955977
0.19600000000000012,-1.6281827213528688
0.19700000000000012,-1.623136460562258
0.19800000000000012,-1.6181147002547862
0.19900000000000012,-1.6131172189289713
0.20000000000000012,-1.608143797810006
0.20100000000000012,-1.6031942208096293
0.20200000000000012,-1.5982682744866346
0.20300000000000012,-1.5914034862272783
0.20400000000000013,-1.5865686932316292
0.20500000000000013,-1.5817559142420723
0.20600000000000013,-1.5769649677991766
0.20700000000000013,-1.5721956744296584
0.20800000000000013,-1.5674478566208334
0.20900000000000013,-1.5627213387954546
0.21000000000000013,-1.5580159472868902
0.21100000000000013,-1.5533315103146668
0.21200000000000013,-1.5486678579603477
0.21300000000000013,-1.5440248221437685
0.21400000000000013,-1.5394022365995925
0.21500000000000014,-1.534799936854215
0.21600000000000014,-1.5302177602029747
0.21700000000000014,-1.5256555456877081
0.21800000000000014,-1.521113134074601
0.21900000000000014,-1.5165903678323667
0.22000000000000014,-1.5120870911107196
0.22100000000000014,-1.5076031497191644
0.22200000000000014,-1.503138391106068
0.22300000000000014,-1.4986926643380394
0.22400000000000014,-1.4942658200795857
